profile,text,reactions,comments,shares,created_at,followers
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣 Invertí en Ruta 3 Automotores S.A.

⁣BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV",17,0,4,16/03/2025,73502
Balanz Capital,"📢 ¡Novedades! 🎓✨

1️⃣ Nuevo curso gratuito 📚
💡 ""Primeros pasos para dominar tus finanzas"" ya disponible para clientes, no clientes y jóvenes.
📌 Aprendé a ahorrar, invertir y protegerte de la inflación.
⏳ Duración: 3 hs | 🖥 Online y 100% gratuito
🔗 Inscribite acá:

2️⃣ Primera edición del curso en vivo 🎥
📊 Introducción al Mercado de Capitales arranca el 10/03.
👨‍🏫 Clases en vivo con expertos para entender el mundo financiero.
📌 Modalidad: Online | 5 clases en vivo
🔗 Sumate acá:

3️⃣ Nuevo curso para PyMEs 🚀
🏢 Introducción a las Finanzas PyME (ahora 100% asincrónico).
📌 Aprendé a manejar las finanzas de tu negocio a tu ritmo.
📅 Clase de consulta en vivo con un especialista: 10/04 a las 16:00h.
⏳ Duración: 4 semanas
🔗 Inscribite acá:

💡 ¡Aprovechá estas oportunidades para seguir aprendiendo! 🚀",67,2,2,16/03/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣Invertí en VALO | Banco de Valores S.A.

BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.⁣",22,0,8,16/03/2025,73502
Balanz Capital,"¿Ahorrar en dólares sigue siendo suficiente?

Descubrí qué estrategias pueden ayudar a optimizar tu dinero en una entrevista exclusiva con. 👇",57,0,26,16/03/2025,73502
Balanz Capital,"Nueva licitación en Obligaciones Negociables 🌟 Invertí en Vista Energy⁣
⁣
👉Vista Energy S.A.U. es una empresa energética independiente líder en la producción de petróleo y gas, con foco en los activos no convencionales de Vaca Muerta, Argentina. La compañía posee reservas probadas que aseguran 17 años de producción, con un índice de reemplazo de reservas del 458%. Desde su salida a bolsa en 2017, Vista ha mantenido un sólido crecimiento y es uno de los principales operadores en el mayor yacimiento de shale oil y shale gas fuera de América del Norte.⁣
⁣
👉Con la ambición de alcanzar cero emisiones netas en 2026, Vista se enfoca en la sostenibilidad, eficiencia operativa y una estrategia de bajo costo y menor intensidad de carbono, consolidándose como un líder del sector energético en la región.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.⁣⁣",37,0,15,16/03/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣Invertí en GENNEIA⁣
⁣
👉Genneia es líder en generación de energía en Argentina, con un fuerte enfoque en fuentes renovables. A 2023, cuenta con 1.619 MW de capacidad instalada, de los cuales el 77,6% proviene de energías renovables. Ha desarrollado importantes proyectos eólicos y solares, con inversiones superiores a USD 1.200 millones en los últimos años.⁣
Es pionera en la emisión de bonos verdes y en abastecimiento de empresas con energía renovable. Entre sus hitos destacan la construcción de los parques eólicos y solares Sierras de Ullum, La Elbita y Tocota III, y la generación de más de 92,4% de su energía total a partir de fuentes renovables en los últimos 12 meses.⁣
⁣
👉Los fondos recaudados se destinarán a la construcción y desarrollo de los Proyectos Solares Anchoris y San Rafael en Mendoza, así como a la financiación o refinanciación de otros Proyectos Verdes Elegibles.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.⁣⁣",49,0,5,16/03/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣Invertí en 360Energy ⁣
⁣
👉360Energy es una empresa argentina líder en energía solar fotovoltaica, con presencia en Argentina, Brasil, España, Italia y México. Su misión es impulsar la transición energética global mediante el desarrollo de proyectos sustentables.⁣
⁣
👉En asociación con el Grupo Stellantis, está llevando adelante iniciativas por más de 1000 MW para abastecer plantas industriales con energía renovable. Además de sus parques solares, trabaja en soluciones de almacenamiento de energía y el desarrollo futuro de hidrógeno verde.⁣
⁣
👉Los fondos se destinarán a la construcción, ampliación y mejora de parques solares fotovoltaicos, incluyendo proyectos con almacenamiento de energía.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.⁣⁣",57,0,13,16/03/2025,73502
Balanz Capital,"📢 Sumate a nuestra capacitación ⁣
⁣⁣
📅 Miércoles 26 de febrero | 17 hs⁣⁣
🎙 Speaker: Isabel Botta, Jorge Fagnani, Fernando Días López,
⁣
Descubrí cómo hacer que tus dólares generen rendimiento en lugar de perder valor en el banco, con alternativas diversificadas y gestionadas por expertos. Al final de la presentación, podrás hacer preguntas. ¡Inscribite y elegí el fondo ideal para vos. ⁣
⁣
Inscribite 👇",73,1,1,16/03/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣Invertí en Club Atlético River Plate 🔴⁣🐓
⁣
👉River Plate es uno de los clubes más grandes y populares de Argentina, con una destacada trayectoria en el fútbol local e internacional. Cuenta con el estadio más grande de Sudamérica, el Mâs Monumental, sede de eventos deportivos y culturales de primer nivel.⁣
⁣
👉Más allá del fútbol, el club ofrece una amplia variedad de deportes, educación en todos los niveles y el Museo River, uno de los más importantes del mundo. A través de iniciativas como Casa River, impulsa la formación integral de jóvenes talentos.⁣
⁣
👉Los fondos recaudados estarán destinados a la construcción de la nueva Casa River en el predio de Fútbol Formativo de Cantilo. Este proyecto incluirá instalaciones residenciales, áreas deportivas y espacios educativos para brindar apoyo integral a jóvenes jugadores en su desarrollo deportivo y personal.⁣
⁣
Escribile a tu asesor para invertir 🌟⁣
⁣⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.⁣",77,2,2,16/03/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣Invertí en PECOM ⚡⁣
⁣
👉Pecom es una empresa con más de 70 años de experiencia en soluciones para la industria energética y minera, con presencia en Argentina, Bolivia, Brasil, Colombia, Perú y Uruguay. Forma parte del grupo de empresas pertenecientes a Pilar, Rosario y Luis Perez Companc, junto con Molinos Río de la Plata y Molinos Agro.⁣
⁣
👉Se especializa en servicios, construcción y productos para los sectores de gas, petróleo, energía eléctrica y minería. Además, ha expandido sus operaciones al segmento de producción de hidrocarburos mediante la adquisición de áreas productivas en la provincia de Chubut.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.⁣⁣",93,2,2,16/03/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣 Invertí en YPF SA
⁣
👉YPF S.A. es la principal compañía energética de Argentina, integrada en toda la cadena de valor del petróleo y el gas. Con el Estado Nacional como accionista mayoritario (51%), sus acciones cotizan en la NYSE y ByMA, consolidándose como un referente en la industria regional.⁣⁣
⁣⁣
👉En 2024, destacó por su enfoque en la producción de hidrocarburos, con un crecimiento significativo en Vaca Muerta. Su Plan 4x4 impulsa la producción, eficiencia operativa, disciplina financiera y el desarrollo del proyecto de GNL en Argentina.⁣⁣
YPF combina innovación y compromiso con la transformación energética para seguir liderando el desarrollo de la industria y el futuro energético del país.⁣⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.⁣",43,1,1,16/03/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣 Invertí en Grupo Arcor⁣
⁣
Arcor es líder en la industria de alimentos en América Latina, con una fuerte presencia en más de 100 países. A lo largo de su trayectoria, ha consolidado su posición en segmentos clave como golosinas, chocolates, galletas y agroindustria, destacándose también en packaging sustentable.⁣
⁣
Su constante innovación y enfoque en la calidad le han permitido expandirse estratégicamente y fortalecer alianzas, como la sociedad con Grupo Danone en Bagley Latinoamérica. Además, es el mayor productor mundial de caramelos duros y el principal exportador de golosinas de Argentina, Chile y Perú.⁣
⁣
Con más de 45 plantas industriales en la región, Arcor apuesta por la sustentabilidad a través del uso de energías renovables y el reciclaje de materiales. Su compromiso con el desarrollo y la accesibilidad de productos de consumo masivo la posiciona como un referente indiscutido en la industria alimenticia global.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.",45,0,7,16/03/2025,73502
Balanz Capital,"¡Impulsá tu carrera como Asesor Financiero Independiente en Balanz! 💼✨ ⁣
⁣
✅ Manejá tu tiempo con total autonomía y respaldo experto.
✅ Construí tu cartera de clientes y hacé crecer tu negocio.
✅ Accedé a herramientas innovadoras y capacitación constante.
⁣
💡 Convertite en IFA y llevá tu profesión al siguiente nivel.

¡Sumate hoy! 🚀",56,6,6,16/03/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣 Invertí en EDESA - Empresa Distribuidora de Electricidad de Salta S.A
⁣
👉EDESA es la empresa concesionaria del servicio de distribución y comercialización de energía eléctrica en la provincia de Salta, operando desde 1996. Con una red que abastece a más de 1,5 millones de personas en 60 municipios, es un actor clave en el desarrollo industrial y regional. A través de ESED, también provee energía solar fotovoltaica a zonas rurales de difícil acceso. Con un equipo de 700 personas, la empresa se enfoca en la innovación, el mantenimiento y la mejora continua del servicio, garantizando una atención eficiente a través de múltiples canales.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.",36,0,11,16/03/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣 Invertí en Camuzzi 

👉Camuzzi Gas Pampeana es una de las principales distribuidoras de gas natural de Argentina, abasteciendo a Buenos Aires (excepto el Gran Buenos Aires) y La Pampa. Como parte del grupo ⁣
⁣
👉Camuzzi, cubre el 45% del territorio nacional y provee servicio a más de 2 millones de usuarios a través de una extensa red de distribución de más de 56.000 km. Con más de 30 años de trayectoria, la compañía mantiene su compromiso de brindar un servicio seguro y eficiente, modernizando su operación para mejorar la experiencia de sus clientes.⁣
⁣
Tus dólares en el banco no rinden, mejor invertilos en Obligaciones Negociables🚀 ⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV",65,0,37,16/03/2025,73502
Balanz Capital,"📢 Aprendé a invertir y transformá tus ahorros en inversiones 🚀⁣
 ⁣
 📅 Martes 18 de febrero | 17 hs⁣
🎙️ Speaker: Sofía Semenov, Sales Trader de Private Wealth en Balanz⁣
⁣
Tu dinero en el banco pierde valor cada día. En esta capacitación gratuita, vas a descubrir cómo transformarlo en inversiones con instrumentos recomendados por nuestros especialistas.⁣
⁣
🔎 Aprendé estrategias, despejá tus dudas y encontrá la mejor opción para hacer crecer tus ahorros. Al final de la charla, podés hacer preguntas en vivo.⁣
⁣
📍 Cupo limitado. Reservá tu lugar ahora! 👇",91,0,25,16/03/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣 Invertí en PCR

👉Petroquímica Comodoro Rivadavia S.A. (PCR) es una empresa privada argentina con más de 100 años de trayectoria, especializada en petróleo y gas, cemento y energías renovables. Es la compañía privada más antigua de la industria petrolera argentina, con operaciones en Mendoza y La Pampa, además de contar con áreas de exploración y producción en Ecuador.⁣
⁣
👉Lidera la producción de petróleo en La Pampa, es el principal fabricante de cemento en la región patagónica y opera seis parques eólicos con una capacidad total de 527,5 MW, consolidándose como un referente en generación de energías renovables en el país.⁣
Su estrategia de crecimiento se basa en la diversificación geográfica y de activos, apostando al desarrollo sustentable y a proyectos de largo plazo que generen valor económico y social en las regiones donde opera.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV",87,0,35,14/02/2025,73502
Balanz Capital,"En Balanz, seguimos marcando la diferencia en el mercado de capitales. Nos enorgullece ser la Sociedad Gerente Independiente N°1 en términos de AUM, un reconocimiento que refleja la confianza de nuestros inversores y nuestro esfuerzo constante. ⭐

Este logro nos motiva a seguir innovando y ofreciendo las mejores oportunidades de inversión. 🚀

¡Gracias por ser parte de este camino! 💼

BALANZ SOCIEDAD GERENTE DE FONDOS COMUNES DE INVERSIÓN S.A.U. AAPIC de FCI N° 32 ante la CNV.",174,3,3,14/02/2025,73502
Balanz Capital,"Te invitamos a nuestro próximo Balanz Monthly: Macro y estrategia de cara a 2025⁣
⁣⁣⁣
📆 jueves 6 de febrero⁣⁣
⏰ 17 hs.⁣⁣⁣
⁣⁣⁣
Inscribite acá 👉⁣ ⁣
⁣⁣⁣
¡Te esperamos!",97,1,1,14/02/2025,73502
Balanz Capital,"Tus dólares en el banco no rinden, mejor invertilos en Obligaciones Negociables🚀 ⁣⁣
⁣
⁣Potenciate con Pan American Energy 🌟⁣
⁣
Pan American Energy S.L es una de las principales empresas de energía en Argentina y América Latina. Se dedica a la exploración y producción de petróleo y gas, con operaciones en varios países de la región. También ha diversificado su negocio hacia energías renovables, incluyendo proyectos eólicos.⁣
⁣
𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝",45,1,1,14/02/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣 Invertí en Banco Supervielle y potenciá tu dinero.⁣
⁣
👉 Banco Supervielle S.A., principal subsidiaria del Grupo Supervielle, es uno de los bancos privados más grandes de Argentina, con una sólida posición en el sistema financiero nacional. Fundado en 1887 y de origen familiar, combina su larga trayectoria con un enfoque moderno e innovador.⁣⁣
⁣⁣
👉 Con una filosofía que equilibra los vínculos humanos y la tecnología, Supervielle ofrece una experiencia ágil, cordial y sencilla a más de 1.6 millones de clientes. Mediante una estrategia omnicanal, opera +153 sucursales, puntos de atención virtual y redes sociales. Pionero en innovación tecnológica, brinda servicios financieros a individuos, Pymes y empresas, transformando y facilitando la experiencia bancaria en el país.⁣⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV",43,0,9,14/02/2025,73502
Balanz Capital,"Alternativas para tus dólares. 🌐
⁣
Potencia tu dinero invirtiendo en BST | Banco de Servicios y Transacciones. 

🔹Banco de Servicios y Transacciones S.A. (BST) es una entidad financiera de capital nacional con más de 20 años de trayectoria, orientada a brindar soluciones a medida para empresas. Forma parte del holding Grupo ST y se especializa en Financiamiento, Mercado de Capitales, Inversiones y Gestión de Liquidez, ofreciendo estrategias ágiles y creativas para impulsar el crecimiento empresarial.

🔹Con una visión centrada en la innovación y el desarrollo sostenible, BST se posiciona como un socio estratégico para las empresas argentinas, adaptándose a sus necesidades y acompañándolas en los momentos clave.

Hablá con tu asesor para obtener más información 📲.

𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝",18,0,5,14/02/2025,73502
Balanz Capital,"Alternativas para tus dólares🚀⁣
⁣
Potencia tu dinero con Banco Comafi 🌟⁣
⁣
👉Banco Comafi S.A. es una entidad financiera privada de capitales argentinos con una estrategia sólida y rentable, enfocada en atender nichos de mercado donde puede generar valor competitivo. Su principal foco son las empresas, a las que ofrece soluciones financieras integrales que abarcan banca corporativa, privada, de inversión, comercio exterior, trading y leasing. Banco Comafi es líder en el mercado de leasing, uno de los principales participantes en obligaciones negociables PyMEs y el emisor destacado de CEDEARs, que representan inversiones en acciones y bonos extranjeros. También brinda servicios clave como depositaria de fondos comunes de inversión y negocios fiduciarios.⁣
⁣
👉El banco cuenta con una red de 76 sucursales, y es el núcleo de un grupo financiero que incluye The Capita Corporation, Comafi Bursátil, Comafi Fiduciario Financiero y Nubi. Su compromiso se basa en crecer junto con sus clientes, asegurando un servicio diferenciado y adaptado a sus necesidades.⁣
⁣
𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝",50,0,13,14/02/2025,73502
Balanz Capital,"Tus dólares en el banco no rinden, mejor invertilos en Obligaciones Negociables🚀 ⁣

Potenciá tu dinero con Ledesma.
⁣
👉Ledesma S.A.A.I. es una empresa agroindustrial argentina con más de 115 años de trayectoria, líder en la producción de azúcar, papel y bioetanol, además de destacarse en los mercados de frutas y jugos cítricos, carne y cereales. Con un modelo de negocio integrado, opera en aproximadamente 100.000 hectáreas distribuidas en Jujuy, Salta, Buenos Aires y Entre Ríos, donde cultiva caña de azúcar y cítricos, y desarrolla actividades agropecuarias. En Jujuy, su complejo agroindustrial combina tradición e innovación, utilizando la fibra de caña para fabricar papel y generar energía limpia mediante biomasa.⁣
⁣
👉La mayor parte de sus ventas se concentra en el mercado local, aunque exporta una significativa proporción de jugos y aceites esenciales. Su compromiso con la preservación del medio ambiente y el bienestar de las comunidades locales refleja su visión de crecimiento sostenible a largo plazo.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV",37,0,16,14/02/2025,73502
Balanz Capital,"¡Convertite en Asesor Financiero Independiente de Balanz!🌟⁣
 ⁣
 ✨ Trabajá a tu ritmo, con libertad y respaldo profesional.
✨ Creá tu propia cartera de clientes y hacé crecer tu negocio.
✨ Accedé a herramientas innovadoras y formación continua.
⁣
🚀 ¡Sumate a nuestro equipo de IFA!",68,0,16,14/02/2025,73502
Balanz Capital,"Mientras leés este posteo, tus dólares en el banco pierden valor. ⏳

No dejes que la inflación te gane y pierdas plata. Invertí en Balanz y hacé que tu dinero crezca. 📈

Empezá hoy:.",55,0,20,14/02/2025,73502
Balanz Capital,"Tus dólares en el banco no rinden, mejor invertilos 🌐

Este jueves licita Pluspetrol, te contamos todo sobre esta oportunidad acá 👇🏼
⁣
▪️Pluspetrol es un referente en la operación de yacimientos no convencionales, en el desarrollo de campos de gas de alta presión, y en la extracción de crudo en yacimientos maduros con recuperación secundaria y terciaria. Con la mira en el futuro, la compañía realiza importantes inversiones en el país, y se destaca su posicionamiento en la formación Vaca Muerta, uno de los mayores reservorios no convencionales de hidrocarburos del planeta.

▪️Los principales yacimientos de hidrocarburos no convencionales son La Calera, Loma Jarillosa Este y Puesto Silva Oeste, Aguada Villanueva y Meseta Buena Esperanza. Además, se encuentra en el yacimiento El Corcobo, ubicado en las provincias de La Pampa y Mendoza.

BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV",246,11,11,14/02/2025,73502
Balanz Capital,"Tus dólares en el banco no rinden, mejor invertilos 🌐

Te contamos sobre la oportunidad de invertir en Ricardo Almar e Hijos S.A., licita este jueves 👇🏼

▪️Ricardo Almar e Hijos es una empresa argentina con más de 135 años de historia dedicada a la fabricación de telas y envases flexibles. Con sede en 📍 Rojas, Provincia de Buenos Aires, ha evolucionado desde una modesta fábrica artesanal a una planta automatizada, consolidándose como un referente en su sector.

▪️A lo largo de su trayectoria, la empresa ha demostrado una notable capacidad de adaptación, incorporando materiales como el polipropileno y diversificando su oferta hacia sectores como hortalizas, balanceados y harinas. Ha mantenido un crecimiento continuo en el mercado de envases flexibles, aportando estructuras para empresas de embalaje. Su enfoque combina tradición, innovación y un firme compromiso con la calidad, la sustentabilidad y la personalización de sus productos.

BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV",27,0,7,14/02/2025,73502
Balanz Capital,"Este año invertimos en:⁣
 🌟 Momentos únicos con quienes queremos.⁣
 🌟 Metas que nos desafían.⁣
🌟 Planes que nos acercan al futuro.⁣
🌟 Personas que hacen la diferencia.⁣
⁣
Porque en Balanz sabemos que la mejor inversión siempre es en vos.
⁣
Es tiempo de celebrar juntos.
¡Felices fiestas!",178,2,2,15/01/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣Invertí en Directo⁣
⁣
👉 Crédito Directo, fintech de Grupo ST fundada en 2011, ofrece soluciones financieras simples, digitales y transparentes, diseñadas para facilitar el acceso al crédito de personas y comercios.⁣
⁣
👉 Con un enfoque innovador y tecnología avanzada, la compañía se especializa en préstamos de consumo, financiando la compra de electrodomésticos y motocicletas a través de comercios asociados, y en préstamos en efectivo para clientes precalificados mediante canales digitales.⁣
⁣
👉 Respaldada por el ecosistema de Grupo ST, Crédito Directo ha consolidado su liderazgo en el financiamiento de bienes de consumo, representando el 92% de su cartera activa en 2024. Su misión es brindar acceso al crédito de manera ágil, confiable y cercana.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.⁣",55,3,3,15/01/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣Invertí en Aeropuertos Argentina 

⁣⁣👉 Aeropuertos Argentina 2000 (AA2000) es el mayor operador aeroportuario del país y titular de la concesión para la gestión de 35 terminales aéreas dentro del Sistema Nacional de Aeropuertos. Desde 1998, administra los principales aeropuertos del país, como Ezeiza y Aeroparque, que concentran la mayor parte del tráfico aerocomercial nacional e internacional. A través de Corporación América Airports, también opera otras terminales clave como Neuquén y Bahía Blanca.

👉 AA2000 cubre el 90% del tráfico aerocomercial argentino y trabaja constantemente en la modernización y expansión de los servicios aeroportuarios, garantizando calidad, seguridad y confort. Su compromiso también impulsa el desarrollo económico, social y cultural del país, posicionándose como un referente regional e internacional en la industria.

BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.",50,0,17,15/01/2025,73502
Balanz Capital,"Un Aguinaldo bien invertido dura todo el año 🚀 ⁣

Descubrí las opciones de inversión que seleccionaron nuestros especialistas👩‍💻 ⁣

👉Fondos comunes de inversión ⁣
👉Obligaciones Negociables ⁣
👉CEDEARs ⁣
👉Packs de CEDEARs ⁣

¡Y más! ⁣

💡 Encontrá las claves para tener un aguinaldo bien invertido.

👉",57,0,16,15/01/2025,73502
Balanz Capital,"Nuevo año, nuevas oportunidades 💼

En Balanz, cada comienzo es una invitación a crecer, innovar y dejar tu huella. 🌟 Este 2025, seguimos construyendo juntos nuestra cultura, basada en tres pilares fundamentales:

🤝 Colaboración: Porque juntos logramos más. Fomentamos un ambiente donde las ideas fluyen, las opiniones son escuchadas y los equipos trabajan en sinergia para superar desafíos.
🚀 Desarrollo continuo: Creemos en el poder de aprender. Ofrecemos herramientas y oportunidades para que cada persona explore su potencial y alcance sus metas, tanto profesionales como personales.
🌟 Impacto positivo: Cada decisión que tomamos y cada acción que llevamos a cabo tiene un propósito: construir un futuro financiero accesible y que acerque a más personas a su libertad financiera.
¿Querés saber más sobre cómo es ser parte de este equipo? 🚀 Descubrí alguna de nuestras oportunidades destacadas:
Comercial:
IT / Tecnología:

Conocé todas nuestras búsquedas acá 👉",152,0,26,14/02/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣 Invertí en Oiltanking.⁣
⁣
👉 OTAMERICA es una unidad autónoma del holding alemán Marquard & Bahls que opera en Argentina desde 1972 como proveedor de servicios logísticos de terminales de tanques para productos derivados del petróleo. Presente en 6 países de Latinoamérica con 13 terminales, la compañía está enfocada en soluciones sostenibles de almacenamiento de tanques con una capacidad de más de 1.4 millones de m3.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV",56,1,1,14/02/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣 Invertí en Tecpetrol⁣
⁣
👉Es una empresa subsidiaria del Grupo Techint dedicada a la energía y especializada en la exploración, producción, el transporte y la distribución de hidrocarburos, y en la generación de energía eléctrica.⁣
👉Tecpetrol es una de las principales operadoras en Vaca Muerta, el yacimiento de gas más grande de argentina.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.⁣",53,0,11,14/02/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣Invertí en John Deere 
⁣
👉John Deere Credit es la división financiera de Deere & Company, una empresa líder en la fabricación de maquinaria agrícola, de construcción, y de jardinería. Fundada en 1987, John Deere Credit proporciona financiamiento y leasing para la adquisición de equipos John Deere, así como seguros y otros servicios financieros a clientes en más de 30 países.⁣
⁣
👉La compañía se enfoca en ofrecer soluciones financieras flexibles que faciliten a agricultores, contratistas, y propietarios de terrenos adquirir y mantener el equipo necesario para sus operaciones. Además, John Deere Credit trabaja en estrecha colaboración con distribuidores y concesionarios de John Deere para proporcionar un soporte integral a sus clientes.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.⁣",48,0,16,15/01/2025,73502
Balanz Capital,"💡 Relevamiento de Expectativas de Mercado (REM)
El REM, publicado por el Banco Central de la República Argentina (BCRA), recopila los principales pronósticos macroeconómicos sobre variables clave de la economía argentina, como precios, tipo de cambio, actividad económica y más.

📊 ¡En Balanz estamos orgullosos de haber quedado entre los que ""más acertaron"" con nuestras estimaciones! Este reconocimiento refleja nuestro compromiso y el profundo análisis que realizamos para ofrecer insights confiables en un contexto tan desafiante como el actual.
🔍 Continuamos trabajando para brindar a nuestros clientes información estratégica y decisiones basadas en datos.

Conocé más:
REM ranking (excel ult 12 meses)",91,2,2,15/01/2025,73502
Balanz Capital,"Nueva Licitación de Obligaciones Negociables 📣 Invertí en Mastellone Hnos. S.A.⁣
⁣
👉Con 95 años de trayectoria, Mastellone Hnos., líder en la industria láctea de Argentina, se posiciona como la principal empresa del país bajo la reconocida marca La Serenísima. Su compromiso con la calidad y la innovación ha permitido a la compañía ofrecer una amplia gama de productos lácteos que cumplen con los más altos estándares, desde su recolección hasta su distribución. A lo largo de su historia, ha sido pionera en avances como la pasteurización y la leche en sachet, contribuyendo significativamente al desarrollo de la lechería argentina.⁣
⁣
👉Hoy, Mastellone Hnos. distribuye sus productos a millones de hogares en todo el país gracias a una red logística eficiente y una flota de distribución avanzada, consolidándose como un referente en el sector alimenticio y un ejemplo de liderazgo en el mercado.⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.⁣",44,0,15,16/12/2024,73502
Balanz Capital,"🤔 ¿Ya cobraste el aguinaldo?  Un aguinaldo invertido, rinde todo el año🚀⁣
⁣
4 Tips clave para potenciarlo: ⁣
⁣
1️⃣ Conocimiento financiero: En Balanz, ofrecemos recursos educativos, consejos y guías prácticas para entender el mundo de las inversiones y tomar decisiones inteligentes con tu dinero.⁣
⁣
2️⃣ Diversificación de inversiones: Minimiza riesgos y aprovecha oportunidades en diferentes sectores.⁣
⁣
3️⃣ Asesoramiento profesional: Nuestros especialistas brindan asesoramiento personalizado, evaluando tus metas financieras y perfil de riesgo para guiarte en la elección de las mejores inversiones para maximizar tu aguinaldo.⁣
⁣
4️⃣ Herramientas de inversión: Nuestra plataforma digital facilita el acceso a las mejores oportunidades, permitiéndote monitorear y gestionar tus inversiones de manera sencilla y eficiente.⁣
⁣
🤳 Conocé mas:
⁣
💬⁣",45,0,20,16/12/2024,73502
