username,text,likes,retweets,replies,views,created_at
BancoGalicia,Se termina #JulioSinPlástico pero nuestro compromiso por cuidar el medioambiente sigue firme  Te contamos algunas de las acciones que realizamos para reducir el uso del material en el día a día.,10,1,8,0,2020-07-31T19:41:58.000Z
BancoGalicia,¿Ya conocés las funcionalidades que tenemos para tu empresa? Gestioná tu negocio 100% online desde donde estés con Office Banking ,2,0,5,0,2020-07-29T22:32:04.000Z
BancoGalicia,"Están apareciendo cuentas falsas que piden datos, claves e información personal. Queremos que estés segur@, por eso te compartimos consejos para que puedas reconocerlas. ¡Estemos alerta para evitar las estafas virtuales!",103,41,23,0,2020-07-29T00:11:33.000Z
BancoGalicia,¿Entraste a Online Banking y ves diferente el login? Es porque queremos transformar ese momento de tu rutina con las obras de talentosos artistas locales   ¡Muy pronto vas a conocer más sobre ell@s!,25,2,13,0,2020-07-25T14:05:25.000Z
BancoGalicia,"En este nuevo episodio de ""Los números también hablan"" de 
@LANACION
, te contamos todas las herramientas digitales con las que podés invertir desde donde estés  #FondosFima",4,0,1,0,2020-07-24T20:28:09.000Z
BancoGalicia, Te recordamos que durante los feriados de hoy y mañana no brindaremos atención al público. Podés seguir operando desde Online Banking y la APP Galicia.,4,0,17,0,2020-07-09T12:01:00.000Z
BancoGalicia,Seguimos cerca de nuestros profesionales de la salud  Ampliamos el programa #MejorasEnHospitales para llegar a más municipios y estar más cerca de quienes lo necesitan. #CuidarALosQueCuidan,4,2,8,0,2020-07-08T16:30:27.000Z
BancoGalicia,Pagar tus impuestos de empresa es más fácil con Galicia Office Banking. Adherite para abonarlos sin moverte de tu casa ,5,0,14,0,2020-07-06T23:04:29.000Z
BancoGalicia,"Cuando generes el VEP, recordá elegir Interbanking como entidad de pago.",1,0,3,0,2020-07-06T23:04:32.000Z
BancoGalicia, Podés pagar de 7 a 17:50 hs. Te contamos que la funcionalidad no tiene costo adicional y recibís el comprobante inmediatamente ,2,1,8,0,2020-07-06T23:04:34.000Z
BancoGalicia,"Conocé todo lo que podés canjear con tus puntos Quiero! Encontrá más en nuestro catálogo   
quiero.com.ar/home",4,1,14,0,2020-07-04T14:25:00.000Z
BancoGalicia,¿Querés adherir el pago de servicios al débito automático? Así de fácil y rápido podés hacerlo desde Online Banking ,39,4,22,0,2020-07-03T18:59:56.000Z
BancoGalicia,"Más que nunca debemos estar atentos a los perfiles falsos. Te recomendamos siempre:

 Chequear que la cuenta esté verificada.
 No hacer clic en links extraños que piden tus datos.",27,8,21,0,2020-07-01T19:06:07.000Z
