username,text,likes,retweets,replies,views,created_at,company,content_cluster
estebanbullrich,"Mañana sábado a las 22 hs. estaré en #Conecta2 con 
@ertenembaum
 y 
@odonnellmaria
 por 
@CNNArgentina
.",0,576,521,0,2021-05-29T00:25:02.000Z,top10,1
estebanbullrich,"""Argentina alineada con la dictadura de Nicolás Maduro""",0,0,0,0,2021-05-27T23:21:39.000Z,top10,4
estebanbullrich,"Esto no puede pasar desapercibido. La violencia está siempre mal y si se deja pasar se sabe dónde empieza, pero no dónde termina. La Argentina no tiene que tomar este camino.",414,53,76,0,2021-05-25T19:58:28.000Z,top10,4
estebanbullrich,"Mientras el Presidente vuelve con su cuarentena eterna, las sesiones del 
@SenadoArgentina
 parecieran ser todas iguales. Ayer no fue la excepción.",0,812,72,0,2021-05-21T14:13:27.000Z,top10,0
estebanbullrich,"Hay que resistir los efectos de esta Ley pacíficamente, hasta que la justicia actúe. Hay que resistir en las escuelas, en los comercios, hay que resistir en las industrias, hasta que veamos un plan claro, concreto, preciso de cómo van a resolver el problema de la pandemia.",687,224,28,0,2021-05-21T14:13:29.000Z,top10,0
estebanbullrich,"Podemos hacer las cosas bien en la Argentina. No es cerrando las escuelas, no es cerrando los comercios, ni las industrias, es abriendo con responsabilidad, con burbujas, pero sobre todo abriéndonos a escuchar al que piensa diferente. Esa actitud es lo que falta en este gobierno.",0,314,61,0,2021-05-21T14:13:30.000Z,top10,4
estebanbullrich,"Agreden para tapar la incompetencia de un gobierno que no supo resolver los problemas que enfrentó. No solamente de la pandemia sino también de la inflación, la economía, la producción.",659,230,11,0,2021-05-21T14:13:28.000Z,top10,0
estebanbullrich,"Ahora mandan una Ley para cambiar la Constitución. No hace falta ser profesor de derecho para saber que eso no se puede hacer. El problema es que la Corte dijo que no, y el profesor de derecho se ofendió, entonces manda la Ley. No se puede y lo saben. Nada importa, todo vale.",0,733,28,0,2021-05-21T14:13:28.000Z,top10,0
estebanbullrich,"Les dejo mi nota de opinión de hoy en 
@LANACION
 @LNcampo",40,16,4,0,2021-05-19T15:04:32.000Z,top10,2
estebanbullrich,Resulta cuanto menos irónico que en una misma semana el oficialismo insista en repetir dos fórmulas que ya han probado su ineficacia: el parate total para frenar la pandemia y el cierre a la exportación de carnes.,0,0,128,0,2021-05-18T20:04:38.000Z,top10,0
estebanbullrich,"Además, parece que vamos a un nuevo encierro repitiendo viejos errores: sin contención eficiente para comercios, Pymes y trabajadores, pero ahora se suma la falta total de confianza en el Gobierno y una vacunación que se apoya más en las ganas de vacunar que en las vacunas mismas",596,178,10,0,2021-05-18T20:04:40.000Z,top10,0
estebanbullrich,Detrás de esta insistencia en viejos errores se esconde una verdad: el Gobierno no ha sabido gestionar eficazmente ninguno de los problemas a los que se enfrentó desde que comenzó la pandemia. Ante esto sólo puede intentar arrancar los problemas para tratar de esconderlos.,632,201,20,0,2021-05-18T20:04:42.000Z,top10,0
estebanbullrich,Hace un mes el Jefe de Gabinete habilitó públicamente a municipios y empresas a comprar vacunas pero en la Provincia no se puede comprar un test en una farmacia. Qué forma peculiar tiene el gobernador Kicillof de combatir la pandemia.,0,813,79,0,2021-05-05T16:17:00.000Z,top10,0
estebanbullrich,"Celebro el fallo de la Corte que garantiza la autonomía de CABA y asegura la educación presencial de sus chicos. Como miembro de uno de los tres poderes, le pido al Gobierno que tenga la grandeza de respetar todos los fallos, especialmente aquellos que no se acomodan a sus deseos",0,820,100,0,2021-05-04T23:46:24.000Z,top10,0
estebanbullrich,"Hace tres semanas el gobernador de Buenos Aires estaba muy bien informado y justificó el cierre de escuelas comparándose con Uruguay, pero hoy se le olvidó contarnos en su discurso que esos chicos uruguayos comenzaron a volver a clases ayer. Seguramente quedará para la próxima.",0,549,36,0,2021-05-04T23:46:24.000Z,top10,4
estebanbullrich,"Jueces y fiscales de la Nación tienen la oportunidad de demostrar que no se prestan a la persecución política. Hay una oferta de pago del 100% de la deuda y la presión para no aceptarla es exclusivamente para dañar a 
@mauriciomacri
 y su familia.",0,917,76,0,2021-04-29T20:39:57.000Z,top10,0
estebanbullrich,Sobre mi estado de salud,0,0,0,0,2021-04-28T12:00:16.000Z,top10,2
estebanbullrich,"Muy conmovido por el fallecimiento del ministro de Transporte de la Nación, Mario Meoni. Mis condolencias a sus familiares y amigos en este momento de tanto dolor.",534,43,19,0,2021-04-24T03:58:31.000Z,top10,2
estebanbullrich,"Un juez acaba de procesar al periodista Daniel Santoro por chantaje bajo la escandalosa figura de “deducción”, que puede servir para culpar a cualquier ciudadano sin necesidad de prueba fehaciente. Vale recordar una vez más el crimen de Santoro: haber publicado dos artículos.",0,515,62,0,2021-04-20T16:47:04.000Z,top10,0
estebanbullrich,"Además de ser un “mamarracho jurídico”, este accionar sienta un antecedente muy peligroso para la libertad de prensa en la Argentina y un primer paso en la construcción de una prensa dócil y callada que seguramente no disgustará demasiado al Presidente.",484,174,27,0,2021-04-20T16:47:05.000Z,top10,0
estebanbullrich,"Durante toda mi gestión como ministro de Educación luché porque las escuelas estuvieran siempre abiertas. Mañana, gran parte de mi provincia va a tener la escena más triste, escuelas cerradas.",0,0,564,0,2021-04-19T02:00:32.000Z,top10,2
estebanbullrich,"Felicito a 
@horaciorlarreta
 por la decisión que acaba de anunciar y le pido al gobernador 
@Kicillofok
 y al presidente 
@alferdez
 que revean su decisión. La escuela debe ser lo último que se cierra.",0,280,89,0,2021-04-19T02:00:32.000Z,top10,0
estebanbullrich,Intendentes que sí defienden la educación y la valoran. #NoCierrenLasEscuelas,226,56,22,0,2021-04-15T23:19:47.000Z,top10,0
estebanbullrich,Intendentes que sí defienden la educación y la valoran. #NoCierrenLasEscuelas,217,64,25,0,2021-04-15T23:14:30.000Z,top10,0
estebanbullrich,Lo único que vincula este presente durísimo con alguna noción de futuro es la escuela abierta. Es la única gran apuesta por el porvenir en un país que se está quedando sin esperanza. Mantener las escuelas cerradas es reconocer que solo falta alguien que apague la luz.,0,761,127,0,2021-04-15T14:40:57.000Z,top10,2
estebanbullrich,"Felicitaciones al nuevo presidente electo 
@LassoGuillermo
 y a todo el pueblo de Ecuador por esta gran elección.",449,53,13,0,2021-04-12T12:13:05.000Z,top10,4
estebanbullrich,"Muy conmovido por el fallecimiento de Mauro Viale, referente del periodismo argentino a quien le tenía mucho aprecio. Un gran abrazo a 
@JonatanViale
 y a toda su familia en este momento de tanto dolor.",947,71,21,0,2021-04-12T02:44:25.000Z,top10,0
estebanbullrich,"No es que sorprenda a nadie viniendo de quien viene, pero la persecución personal y familiar que sufre el expresidente no debería tener lugar en la política argentina.",0,528,75,0,2021-04-09T19:07:38.000Z,top10,4
estebanbullrich,"Ayer me abstuve en la votación del impuesto a las ganancias porque creo que no podemos hacer demagogia con las leyes. Se trata de un mal proyecto, un parche que no resuelve el fondo ni los problemas del presente y trae problemas a futuro.",0,960,0,0,2021-04-09T15:27:09.000Z,top10,0
estebanbullrich,Hay que dejar de lado las mezquindades y las especulaciones electorales y pensar en nuestro futuro. No permitamos que nuestros hijos tengan las mismas discusiones que hace 50 años venimos teniendo nosotros.,315,69,10,0,2021-04-09T15:27:11.000Z,top10,0
estebanbullrich,"Todos sabemos lo que hay que hacer y los costos que trae, pero también sabemos los costos de seguir así como vamos. Ojalá elijamos el camino que la historia nos exige. Hace rato que ya es hora.",349,86,70,0,2021-04-09T15:27:12.000Z,top10,2
estebanbullrich,"En el año 2003 Mauricio comenzó su actividad política. 
Como represalia los Kirchner le sacaron la concesión del Correo a su familia. Además les robaron las plantas y las máquinas que eran de la empresa.
Allí comenzó la persecución política.",0,0,0,0,2021-04-08T23:25:21.000Z,top10,0
estebanbullrich,"Hubo gente que llegó ilusionada a vacunarse hoy, con la esperanza de proteger su vida, y se volvió a su casa sin nada por un partido de fútbol. Da vergüenza ajena y es inmoral el desprecio por la salud de los bonaerenses de 
@Kicillofok
.",0,889,131,0,2021-04-07T15:12:15.000Z,top10,0
estebanbullrich,"Quieren reinstalar la cuarentena más larga del mundo. No sirve, necesitamos trabajo, educación y libertad.",0,0,411,0,2021-04-06T22:45:42.000Z,top10,0
estebanbullrich,Mi solidaridad con Joaquín Morales Solá frente a los agravios que recibió por parte del diputado del Frente de Todos Rodolfo Tailhade. Este tipo de actitudes violentas y patoteras no tienen más lugar en la Argentina que debemos construir.,0,507,64,0,2021-04-02T00:16:35.000Z,top10,4
estebanbullrich,"Muy buena reunión con 
@jorgemacri
. Gracias Jorge por recibirme en Vicente López.",541,116,24,0,2021-03-31T21:47:24.000Z,top10,2
estebanbullrich,"“No hubo ningun acuerdo para postergar las PASO. Niego rotundamente las versiones al respecto. Ante el planteo informal sobre el tema, nuestra respuesta fue negativa y que es el Congreso el ámbito para discutirlo, en donde todos los partidos y provincias estan representados”",0,0,0,0,2021-03-30T22:53:08.000Z,top10,2
estebanbullrich,"Miente nuevamente 
@Martin_M_Guzman
. Cuando el ex Presidente 
@mauriciomacri
 dice que el ritmo de endeudamiento es el más alto de las últimos 10 años, dice la verdad. Y cuando dice que Usted emitió al 16% y el FGS-ANSES al 18% también dice la verdad. Abro hilo:",0,0,244,0,2021-03-27T23:02:01.000Z,top10,2
estebanbullrich,"Esto pasa en Venezuela mientras el gobierno argentino abandona el Grupo de Lima, el foro que se ocupa de buscar una solución pacífica a la catástrofe venezolana.",547,257,20,0,2021-03-27T20:32:57.000Z,top10,4
estebanbullrich,Está listo el pedido de audiencia con el ministro para que justifique este bloqueo y dé explicaciones sobre el catastrófico plan de vacunación de la provincia.,0,0,0,0,2021-03-21T14:11:27.000Z,top10,0
estebanbullrich,"Todos querríamos estar del lado de la vacuna. Ocúpese de vacunar a los que corresponde y no le falte el respeto a los bonaerenses. 
x.com/DrDanielGollan
…",0,613,181,0,2021-03-20T22:45:07.000Z,top10,2
estebanbullrich,"Muy contento de acompañar a 
@mauriciomacri
 en la presentación de su libro #PrimerTiempo, un recorrido de todos estos años de gestión hacia una Argentina del respeto, más libre, más moderna y democrática.",0,200,73,0,2021-03-18T22:38:14.000Z,top10,4
estebanbullrich,En el #DíaInternacionalDeLaMujer quiero expresar mi reconocimiento a todas las mujeres argentinas y reafirmar el compromiso para poner fin a los femicidios y a todo tipo de violencia contra ellas.,197,27,13,0,2021-03-08T14:02:47.000Z,top10,4
estebanbullrich,Represión en Formosa: los derechos humanos no tienen color político,0,920,113,0,2021-03-05T18:51:30.000Z,top10,0
estebanbullrich,La situación en Formosa tiene que terminar ya. La visita del secretario de DDHH fue una farsa y esto es una demostración más. El Presidente debe tomar cartas en el asunto inmediatamente y terminar con el hostigamiento y la represión que está padeciendo el pueblo formoseño.,251,118,25,0,2021-03-05T18:23:46.000Z,top10,0
estebanbullrich,¿Cuál es el límite cuando gobernás deshaciendo todo lo que hizo el gobierno anterior? Proteger nuestras fronteras y cuidar la seguridad de los argentinos debe estar más allá de toda discusión ideológica. Hoy es un gran día para los narcos.,331,119,41,0,2021-03-05T14:54:48.000Z,top10,4
estebanbullrich,"El Estado como propiedad. 
El oficialismo entiende la democracia como algo que pasa cada cuatro años y que, cuando ganan, les da carta blanca para manejarse como dueños de circo. 
Aquí les comparto la columna que escribí hoy en 
@clarincom
.",143,41,25,0,2021-03-04T17:55:15.000Z,top10,0
estebanbullrich,El Presidente en su discurso de inauguración de las sesiones ordinarias de hoy se refirió de nuevo al endeudamiento que tuvo lugar durante el gobierno de Macri. Sus afirmaciones contienen algunas imprecisiones y omiten aspectos importantes que voy a explicar en este hilo. 1/13,0,0,717,0,2021-03-01T21:48:30.000Z,top10,0
estebanbullrich,"Un discurso, múltiples personalidades. 
Comparto la columna que escribí hoy en 
@infobae
 sobre la apertura de sesiones ordinarias.",119,40,24,0,2021-03-02T11:55:12.000Z,top10,0
estebanbullrich,"Para sorpresa de nadie, el Presidente mostró su peor cara durante la apertura de la Asamblea Legislativa: ataque a la oposición y a la Justicia y el uso de la mentira como argumento.",0,0,189,0,2021-03-01T18:47:44.000Z,top10,0
estebanbullrich,La mentira y la descalificación hacia el que piensa distinto no es el camino para que nuestro país salga adelante y pueda crecer como merece.,413,104,8,0,2021-03-01T18:47:46.000Z,top10,2
estebanbullrich,"Desde el Interbloque de 
@CambiemosSenado
 solicitamos que el Jefe de Gabinete, Santiago Cafiero, brinde las explicaciones correspondientes sobre el ""vacunatorio vip"" del Ministerio de Salud.",524,159,63,0,2021-02-20T01:43:25.000Z,top10,0
estebanbullrich,"¡Felicitaciones a todo el equipo de la Ciudad por esta vuelta presencial a las aulas! Enorme alegría ver el compromiso de los docentes, estudiantes y padres en esta #VueltaAClases",0,358,60,0,2021-02-17T14:48:40.000Z,top10,4
estebanbullrich,"Lamento el fallecimiento del ex presidente y senador nacional, Carlos Menem. Mis condolencias a sus familiares y amigos en este momento de tanto dolor.",108,9,17,0,2021-02-14T16:31:47.000Z,top10,0
estebanbullrich,"Deuda pública pre y post-FMI. Marzo 2018 (USD 328 MM) vs Septiembre 2019 (USD 311 MM). No se fugó. No aumentó. Se usó para cancelar deudas anteriores (de ese gobierno y del anterior), más caras y más cortas. Algunas para obras, otras para financiar déficit inercial 2015",0,0,420,0,2021-02-11T16:43:31.000Z,top10,3
estebanbullrich,"Alberto se fue a marzo. 
Hay tres razones por las cuales un alumno, un estudiante, se va a marzo: porque no estudió, porque estuvo ausente o porque no respeta las normas. Nuestro presidente, Alberto Fernández, no le erró a ninguna.  #AlbertoSeFueAMarzo 
lanacion.com.ar/2596351",318,120,27,0,2021-02-09T12:44:50.000Z,top10,2
estebanbullrich,"¡Muy feliz cumpleaños 
@mauriciomacri
 ! Es un orgullo recorrer tantos años de trabajo juntos para construir un mejor país para todos. ¡Te deseo lo mejor en este día! 

 #FelizCumpleMauricio",0,337,52,0,2021-02-08T13:04:18.000Z,top10,2
estebanbullrich,VOLVAMOS A LA ESCUELA. #JuntosPorLaEducación,900,301,49,0,2021-02-03T22:55:51.000Z,top10,2
estebanbullrich,"Mis argumentos preferidos para darle prioridad a abrir las escuelas en esta panademia. Las fuentes al final del hilo.

Mortalidad: el covid no es una enfermedad especialmente letal con niños. Una gripe es más riesgosa y nadie dejó de mandar a sus hijos al colegio por eso.",0,0,295,0,2021-01-05T22:33:09.000Z,top10,0
estebanbullrich,¡Muy feliz año! Les deseo lo mejor para este nuevo año que comienza. ,0,352,480,0,2020-12-31T18:24:04.000Z,top10,2
estebanbullrich,"Comparto mi nota de opinión en 
@LANACION
 @LNcampo
 sobre el cierre de las exportaciones para el maíz y sus consecuencias 
dlvr.it/RpffnP",44,14,3,0,2020-12-31T13:36:22.000Z,top10,3
estebanbullrich,"Hoy se viralizó un video mío en sesión plenaria de comisiones del Senado que generó mucha preocupación. Antes que nada, quiero agradecer a todos los bienintencionados por los mensajes de apoyo que recibí, y quiero llevar tranquilidad porque mi salud está bien.",0,0,0,0,2020-12-15T19:00:38.000Z,top10,2
estebanbullrich,"El tratamiento que me recetaron es reposo, pero a pesar de las dificultades en el habla voy a cumplir mi labor como corresponde.",0,201,104,0,2020-12-15T19:00:39.000Z,top10,0
estebanbullrich,"De paso, quiero aprovechar para alentar a todos a que se hagan los controles de salud que en esta cuarentena eterna bajaron considerablemente y no controlarnos nos expone a riesgos enormes. Cuídense y gracias a todos.",0,276,321,0,2020-12-15T19:00:40.000Z,top10,2
estebanbullrich,Dicen querer a la Argentina de pie pero lo único que intentan con la modificación de la Ley del Ministerio Público Fiscal es poner a la Justicia de rodillas.,0,552,123,0,2020-11-27T22:45:27.000Z,top10,4
estebanbullrich,"La coordinación del velorio está a cargo de la Nación. Ponerle grieta para tratar de lavarse las manos es de un cinismo sorprendente en usted, ministro.",0,902,189,0,2020-11-26T20:41:27.000Z,top10,0
estebanbullrich,"Una canallada. No hay país posible si permitimos que la discusión pública se dé desde la deshonestidad intelectual que muestra hoy 
@pagina12
, diario directamente conectado con el ministro de Educación de la Nación. Todo mi apoyo a 
@Soledad_Acunia
 ante este ataque patético.",0,402,103,0,2020-11-22T19:23:26.000Z,top10,0
estebanbullrich,"No perder la perspectiva de lo que queremos ser. Si las reglas de juego no están claras y olvidamos la honestidad intelectual, nos estamos equivocando y feo. 
Les comparto la nota que escribí hoy en 
@infobae
.",58,19,11,0,2020-11-18T14:22:08.000Z,top10,0
estebanbullrich,#ConLosJubiladosNo,222,113,26,0,2020-11-12T21:50:55.000Z,top10,1
estebanbullrich,"Lamentablemente estamos habituados a que las cosas no se pueden cambiar pero la Argentina que queremos, que soñamos, es una decisión. Sólo depende de nosotros.",637,136,52,0,2020-11-12T19:02:25.000Z,top10,4
estebanbullrich,Para identificar el bien común es imprescindible el diálogo. El gobierno en estos meses cometió varios errores por la incapacidad de escuchar otras voces. No hubo diálogo ni una discusión honesta sobre este presupuesto.,71,18,11,0,2020-11-12T19:00:02.000Z,top10,0
estebanbullrich,El oficialismo cree que lo que es bueno para unos es malo para otros y esa creencia los lleva a desconfiar de los que piensan diferente.,67,15,4,0,2020-11-12T18:56:36.000Z,top10,0
estebanbullrich,El oficialismo no entiende que el bien común no es el resultado de la imposición de intereses o posiciones de unos sobre otros sino aquello que está por encima de los intereses particulares.,44,6,3,0,2020-11-12T18:56:36.000Z,top10,0
estebanbullrich,"El gobierno cree que acatar y escuchar son lo mismo. Acatar es subordinarse al otro, es empobrecerse cediendo una parte de sí mismo a la voluntad del otro.",55,8,4,0,2020-11-12T18:54:58.000Z,top10,2
estebanbullrich,"En cambio escuchar es enriquecedor, es discernir aspectos de la realidad, agregar puntos de vista, entender las necesidades y las posibilidades de los otros.",47,5,5,0,2020-11-12T18:54:59.000Z,top10,0
estebanbullrich,"No es necesario que lo recuerde, pero en las últimas elecciones presidenciales más de 4 de cada 10 votantes eligieron una opción distinta a la del gobierno y ellos también merecen ser escuchados.",0,371,111,0,2020-11-12T18:53:44.000Z,top10,0
estebanbullrich,"La elaboración y discusión del presupuesto público es uno de los momentos privilegiados de la vida democrática: en él se expresan las ideas que un gobierno tiene del país, sus prioridades, sus preferencias y también sus olvidos.",118,33,8,0,2020-11-12T18:49:12.000Z,top10,0
estebanbullrich,"Intentar cooptar una institución para callar voces disidentes nunca es el camino. 
@redcame
 tiene que resolver sus internas sin presiones y en libertad.",63,20,14,0,2020-11-11T15:50:17.000Z,top10,0
estebanbullrich,"Es preocupante que 
@Kicillofok
 diga que recomenzar las clases sea un “despelote”. El gobernador debe entender que los ciudadanos de la Provincia pagan su salario, por medio de sus impuestos, para que les resuelva sus problemas.",0,736,154,0,2020-11-03T19:40:25.000Z,top10,0
estebanbullrich,Irresponsable es que un gobernador piense que reanudar la educación sea un “despelote”.,363,53,13,0,2020-11-03T19:40:26.000Z,top10,0
estebanbullrich,"Hay que dejar de lado la irresponsabilidad y tomar decisiones, trabajar en conjunto y bajo estrictos protocolos que permitan recuperar lo perdido, garantizándole a nuestros alumnos el derecho a educarse y a tener un futuro mejor.",323,58,24,0,2020-11-03T19:40:27.000Z,top10,0
estebanbullrich,"Recomiendo la columna de 
@JMartinezPerga
 en 
@LANACION
 :  “La ideología no puede pasar por encima del Estado de Derecho.”",62,21,8,0,2020-11-03T14:40:54.000Z,top10,0
estebanbullrich,"No solamente es mentira lo que dice acá 
@Kicillofok
, sino que muestra sus propios prejuicios sobre la gente que trabaja en la Argentina. Hablar así de cualquier sector que apuesta al país es faltarle el respeto a todos los que se rompen el alma para salir adelante.",0,619,250,0,2020-10-29T18:13:53.000Z,top10,4
estebanbullrich,"La Argentina productiva es diversa e incluye a tejedoras, start ups, fábricas metalúrgicas y a cualquiera que tenga una idea y quiera apostar a desarrollarla acá. Trabajemos para que haya miles de empresarios exitosos; los estereotipos infantiles ya nos hicieron mucho daño.",443,83,24,0,2020-10-29T18:13:54.000Z,top10,4
estebanbullrich,A un año de #LaMarchaDelMillon ,653,192,59,0,2020-10-19T15:10:55.000Z,top10,1
estebanbullrich,"Construyamos todos juntos un nuevo sistema educativo. La tecnología llegó para quedarse, pero no es suficiente. Pensar la escuela fuera de la escuela puede ayudarnos a encontrar caminos de solución. Les comparto el artículo que escribí hoy en 
@infobae
 ",216,89,61,0,2020-10-01T15:39:45.000Z,top10,0
estebanbullrich,"Como lo manifesté cuando debatimos en el Senado la ampliación de la moratoria fiscal, la ley tenía nombre y apellido. Ratifico que fue diseñada a medida por el oficialismo y utilizada para beneficiar y otorgarle impunidad a un empresario que estafó a toda la sociedad.",614,350,53,0,2020-09-25T16:35:30.000Z,top10,0
estebanbullrich,"Cristobal López dejó de pagarle al fisco en el año 2013 y 2014. Esa deuda de 8.000.000.000 de pesos, que a valor de hoy aumentó, se la estamos perdonando todos los argentinos con esta ley. 
Basta de privilegiar a los corruptos.",348,177,46,0,2020-09-25T16:35:31.000Z,top10,0
estebanbullrich,Necesitamos recuperar los espacios de encuentro educativo. #VolverALaEscuela,831,367,126,0,2020-09-21T15:53:26.000Z,top10,0
estebanbullrich,"El Gobierno olvida lo esencial para ocuparse de sus intereses personales. Les comparto el artículo que escribí hoy en 
@LANACION
.",613,322,79,0,2020-09-20T18:24:47.000Z,top10,0
estebanbullrich,"Repudiamos el allanamiento realizado hoy en el domicilio del ex presidente 
@mauriciomacri
.",0,674,203,0,2020-09-18T02:14:31.000Z,top10,0
estebanbullrich,"""El insistente y vertiginoso accionar del ""vamos por todo"", extravía el rumbo de la Nación: hay que ir por el camino que la Constitución manda."" 
@mauriciomacri
  @LANACION",0,838,101,0,2020-09-13T21:22:34.000Z,top10,2
estebanbullrich,"¡Feliz #DiaDelMaestro! 
Quiero desearles un muy feliz día a todos los maestros de nuestro país. En este día tan especial quiero invitarlos a reencontrarnos en el sitio 
larevolucioneducativa.com",324,69,39,0,2020-09-11T14:07:36.000Z,top10,2
estebanbullrich,"Una Argentina unida en diálogo para planificar soluciones que mejoren el bienestar de todos #ElUnicoCamino. Excelente 
@horaciorlarreta
.",0,560,171,0,2020-09-11T11:42:06.000Z,top10,4
estebanbullrich,Se hizo justicia.,0,0,405,0,2020-09-10T22:31:55.000Z,top10,1
estebanbullrich,El Presidente vuelve a simplificar un problema complejo. Descubre por una protesta policial la problemática de la coparticipación de la Provincia de Buenos Aires que él mismo ayudó a generar cuando era Jefe de Gabinete pesificando el fondo del Conurbano.,0,677,210,0,2020-09-10T01:22:31.000Z,top10,0
estebanbullrich,La Provincia tiene falencias que nacen de un problema estructural que no se resuelve con esta decisión arbitraria y simplista que sólo busca calmar una vocación de venganza interna.,292,97,12,0,2020-09-10T01:22:32.000Z,top10,0
estebanbullrich,"Esto demanda diálogo, generosidad y esfuerzo. Hoy el Presidente no hizo ningún esfuerzo, lo están haciendo todos los porteños.",353,123,107,0,2020-09-10T01:22:32.000Z,top10,0
estebanbullrich,"Una vez más trata de resolver un problema enfrentando a los argentinos, en este caso a la Ciudad de Buenos Aires con la Provincia. Dos territorios que están profundamente conectados; más de 5 millones de bonaerenses trabajan en la Ciudad.",188,77,10,0,2020-09-10T01:22:31.000Z,top10,4
estebanbullrich,"El camino que la Argentina tiene por delante no es fácil y menos si simplificamos las soluciones. Esto lo que hace es generar más problemas. ¿Qué va a pasar cuando los docentes protesten porque los salarios tampoco son iguales a los de la Ciudad?  O los médicos, o los enfermeros.",157,77,10,0,2020-09-10T01:22:31.000Z,top10,4
estebanbullrich,"El reclamo salarial, sin dudas legítimo, de la Policía de la Provincia de Buenos Aires debe darse siempre por la vía del diálogo y en el ámbito que corresponde. Este derecho de ninguna manera puede derivar en actitudes que afecten o intimiden el ejercicio del poder democrático.",436,158,459,0,2020-09-09T22:33:21.000Z,top10,4
estebanbullrich,"Por la tozudez del oficialismo seguimos sin tratar iniciativas importantes para la reactivación del país, como la nueva Ley de Economía  del Conocimiento.",0,715,134,0,2020-09-07T19:30:57.000Z,top10,0
estebanbullrich,"En el Senado, por un capricho, está frenada la nueva ley para un sector que exporta más de USD  6.000 millones y podría emplear a 1 millón de argentinos.",532,263,46,0,2020-09-07T19:30:58.000Z,top10,3
estebanbullrich,Gran mensaje de un joven emprendedor argentino para todos los que amamos nuestro país.,0,687,129,0,2020-09-06T16:34:05.000Z,top10,4
estebanbullrich,"No todos quieren el mismo país.                                         Les comparto el artículo que escribí hoy en 
@clarincom
 sobre el DNU que declara servicio público a las tecnologías de la información.",691,317,100,0,2020-09-06T01:31:05.000Z,top10,0
estebanbullrich,"La Justicia dio la razón, el Protocolo de Funcionamiento Parlamentario Remoto de la Cámara de la Diputados no se encontraba vigente.",0,696,65,0,2020-09-03T23:00:04.000Z,top10,0
estebanbullrich,"La creciente toma de tierras en la Provincia de Buenos Aires es preocupante. Es imperioso que 
@Kicillofok
 dé a conocer su postura frente a esto. Los vecinos tienen derecho a saber qué medidas se van a tomar para salir de esta situación que genera miedo e incertidumbre.",0,0,494,0,2020-08-31T16:16:25.000Z,top10,0
estebanbullrich,El gobierno de la Provincia debe estar presente ante esta grave situación. El Estado no puede estar ausente y desproteger lo que cada ciudadano se ganó con esfuerzo y trabajo. Su deber es cuidar a todos los bonaerenses.,497,192,58,0,2020-08-31T16:16:25.000Z,top10,0
estebanbullrich,"Mi homenaje a 
@clarincom
  en sus 75 años por haber sabido defender con honor la libertad de prensa y expresión.",0,789,0,0,2020-08-28T18:34:57.000Z,top10,0
estebanbullrich,"Al cierre de la Sesión el oficialismo informó decenas de cambios incluyendo la creación de juzgados. La reforma de la reforma, una vergüenza. Un paso más en este oscuro proceso para destruir la justicia argentina.",0,0,0,0,2020-08-28T03:51:34.000Z,top10,4
estebanbullrich,"Quiero ser claro; Reforma, sí. Engendros oscuros, emanados de los sótanos de la democracia, no. #NoAEstaReforma.",0,0,912,0,2020-08-27T19:58:57.000Z,top10,0
estebanbullrich,"Que se sustituya una línea de reforma que gozaba de apoyos académicos, políticos y profesionales por otra cuyo origen es desconocido. Que se sustituya una reforma diseñada a la luz pública por otra pergeñada en los sótanos e impulsada en los días oscuros del confinamiento.",503,227,60,0,2020-08-27T19:58:01.000Z,top10,0
estebanbullrich,"Que todo ello ocurra, nos obliga a sospechar de las intenciones no declaradas de los desconocidos redactores del proyecto. Y nuestra obligación, ante la sospecha, es el rechazo.",225,94,19,0,2020-08-27T19:58:01.000Z,top10,0
estebanbullrich,"La reforma carece de racionalidad, fundamentación y legitimidad. Es posible que esté pensada como un camino hacia la impunidad. Pero también, como dicen otros, que esté diseñada para restringir la libertad de expresión y amordazar a la prensa con ese artículo inconstitucional.",0,996,84,0,2020-08-27T19:54:20.000Z,top10,0
estebanbullrich,"¿De dónde surge este proyecto, quién lo impulsa, cuál de sus redactores puede sostenerlo y justificar que esto tiene más relevancia y pertinencia que la reforma resultante de los consensos ya alcanzados?",448,200,23,0,2020-08-27T19:53:28.000Z,top10,0
estebanbullrich,"La iniciativa reformista no fue acompañada de estadísticas, análisis de costos, ni trabajos de campo que –a priori– parecieran ser un insumo indispensable a la hora de programar los trascendentales cambios que se impulsan.",139,56,4,0,2020-08-27T19:53:29.000Z,top10,0
estebanbullrich,"Es más, fue tan poco respaldada de cifras que ni siquiera estaba acompañada de los votos necesarios, entonces, en pocas horas, el jueves pasado encontramos que el oficialismo duplicaba los cargos que esta ley crea. Pasó de un costo inicial de $3000 millones a $6000 millones.",145,74,9,0,2020-08-27T19:53:29.000Z,top10,3
estebanbullrich,"Por la tozudez del oficialismo, seguimos sin tratar medias sanciones importantísimas para la reactivación económica como la extensión de los plazos de pago de deudas privadas y la nueva Ley de Economía del Conocimiento.",0,988,104,0,2020-08-27T19:50:00.000Z,top10,0
estebanbullrich,"El Senado debería atender las urgencias de la gente en lugar de tratar urgencias pseudo personales.
En el primer semestre el índice de actividad económica cayó un 13.6%, hubo 334000 empleos menos que el año anterior y las ventas de centros comerciales cayeron un 58%.",0,984,81,0,2020-08-27T19:48:25.000Z,top10,0
